"456","22489","13463","1FMZU77E22UC81375","4258","2002","FORD","EXPLORER","SPORT TRAC","4.0L","Automatic","4 Wheel Drive","    1900.00","    1900.00","185391","SILVER","GRAY","0","Video Test Drive URL (The Nitty Gritty): https://youtu.be/6q8uWp83gew        Just the Basics:    *    Tires about 50%      *  New wheel bearing, fixed taillight, fresh oil change.    *    Good running truck. 4x4 works.         *All side windows inop (pretty sure it's a wiring issue in the driver's door), Rear sliding window works    *    A couple cosmetic dings and tears    *    AC not blowing cold        *This is the truck that I put my 16 year old son in until he decided to go with a fuel efficient car. Any of you with kids knows that a momma ain't gonna put her baby in a car that ain't gonna get him where he needs to go. It may not be the prettiest or the fanciest and it may still need a few things, but the bones are solid.       *UPDATE* When it got cold, I parked it up on the hill in the snow and mud. When I pulled it down, it had a couple codes on it for the two front wheel speed sensors and the ABS pump. The brakes are soft and the 4x4 doesn't engage. I THINK something just got rattled around that I need to tinker with. Check with me on this.","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD, Pass Key Security, Dual Front Air Bag, Active Belts, Sport Utility Cab, All Wheel ABS","https://cdn.frazerphotos.com/22489/22489_000004258_qdafsx0.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_b8gh9hk.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_tvmurjt.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_8y4eb53.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_q5ll60o.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_u3o6oo6.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_bk5gkhx.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_wnsor8f.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_jyaql6f.jpg"
"456","22489","13463","2C3CDXCT9JH125046","4249","2018","DODGE","CHARGER","R/T","5.7L","Automatic","Rear Wheel Drive","    7500.00","    7500.00","195183","BLACK","BLACK","0","Video Test Drive (The Nitty Gritty): https://youtu.be/wJuaFkvSVlU         Just The Basics:       *  5.7L Hemi       *Runs and Drives Great!     *Cold AC, Heated Seats.     *Smooth Suspension. Good Brakes.     *Not a showroom perfect car--but it will get you where you need to go.","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, Sentry Key, Keyless Entry, Alarm, Daytime Running Lights, Dual Front Airbags, Side Airbags, Head Airbags, Rear Head Airbags, Active Seatbelts, All Wheel ABS","https://cdn.frazerphotos.com/22489/22489_000004249_fgyedbo.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_85dz2rx.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_ps5xpoe.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_4jhw6xc.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_106t5xe.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_wothf61.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_h0hqvg4.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_d8fx413.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_4r48pv6.jpg"
"456","22489","13463","4T1FA38P68U156554","4273","2008","TOYOTA","CAMRY SOLARA","SE","3.3L","Automatic","Front Wheel Drive","    2000.00","    2000.00","192093","RED","TAN","0","Video Test Drive (The Nitty Gritty): https://youtu.be/-rM9WfMEngs         Just the Basics:     *    Runs and drives good     *Convertible top opens and closes the way it should and doesn't leak     *Drives smooth-no suspension noise, good brakes     *Tires: 40%-50%     *Exhaust is a little louder.","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, Immobilizer, Keyless Entry, Daytime Running Lights, Dual Front Airbags, Side Airbags, Head Airbags, Rear Head Airbags, Active Seatbelts, All Wheel ABS","https://cdn.frazerphotos.com/22489/22489_000004273_lfhp2s7.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_yui65x2.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_x81vz40.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_hwh1ltg.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_r12mefm.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_1vw0th2.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_8acdgca.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_azccefg.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_b2ms7c1.jpg"
"456","22489","13463","LCELDUZ41K6004573","3759","2019","CF MOTO","600","","","Automatic","","    3900.00","    3900.00","950","ORANGE","BLACK","0","*Great running 4 Wheeler.     *We have used it for a couple years.     *Has low miles and has been maintained as we have used it.     *Have used for snow plowing in the winter and weed spraying in the spring/summer and general leisure.      *  Will get a video test drive as soon as possible.    *    MUST MAKE AN APPOINTMENT to see because it may be at my house on any given day.","","0","0","","","Gasoline","      0","      0","","","","https://cdn.frazerphotos.com/22489/22489_3759_3486.jpg,https://cdn.frazerphotos.com/22489/22489_3759_3480.jpg,https://cdn.frazerphotos.com/22489/22489_3759_3479.jpg,https://cdn.frazerphotos.com/22489/22489_3759_3481.jpg"
"456","22489","13463","3JB1GAN45LK001064","4291","2020","CAN AM","MAVERICK","SIDE BY SIDE","","Automatic","","    8000.00","    8000.00","1275","BLACK","BLACK","0","*Great running side by side.         *Brand new front end. Replaced Suspension Parts.     *Fresh Oil Change.         *Will get a video test drive as soon as possible.         *MUST MAKE AN APPOINTMENT to see as it may be at our house on any given day. This is currently my favorite ''toy''...serious buyers only. Firm on price. No trades.","","0","0","","","Gasoline","      0","      0","","","","https://cdn.frazerphotos.com/22489/22489_4291_3826.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3827.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3828.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3829.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3830.jpg"
"456","22489","13463","1N6AD0EV4BC400462","3979","2011","NISSAN","FRONTIER","S","4.0L","Automatic","4 Wheel Drive","    5000.00","    5000.00","141088","BLACK","","0","Video Test Drive URL: (The Nitty Gritty) https://youtu.be/M7P-RhESt6o?si=thma4xj3KitDLO_D        Just the Basics:        *This truck runs and drives well. Motor sounds good and it shifts the way it's supposed to.     *4x4 works. Brakes and suspension are solid.     *    Passenger side window likely needs a regulator.     *    Recent Major Maintenance & Repairs:     Brand new Nissan OEM fuel pump installed.    New Nissan OEM crank and cam sensors. Still seems to have a longer crank than normal (I think).     Brand new battery (installed November/December last year).","","0","0","","","Gasoline","      0","      0","","","Tilt Wheel, Immobilizer, Keyless Entry, Dual Front Airbags, Side Airbags, Head Airbags, Rear Head Airbags, Active Seatbelts, Crew Cab, Regular Bed, All Wheel ABS","https://cdn.frazerphotos.com/22489/22489_000003979_thg9ggy.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_kkg47xd.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_5ohoxgg.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_lsdryk3.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_vryhbs6.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_17nnpuw.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_wup3dxj.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_h36pid7.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_l26acww.jpg"
"456","22489","13463","KL4CJFSB5DB105181","4310","2013","BUICK","ENCORE","CONVENIENCE","1.4L","Automatic","All Wheel Drive","    3000.00","    3000.00","181028","BLACK","BLACK","0","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/Dxhl4pKS-Tw    Just the Basics:    *AWD, fuel efficient SUV with backup cam     *Drives well. Brakes good.     *Tires 35%-45% all the way around    *Auction said they heard some suspension noise, but I didn't hear anything.     *AC blows cold, BUT blower motor is pretty loud","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, AM/FM CD/DVD, Sentry Key, Keyless Entry, Alarm, Daytime Running Lights, Dual Front Airbags, Side Airbags, Head Airbags, Rear Head Airbags, Active Seatbelts, All Wheel ABS","https://cdn.frazerphotos.com/22489/22489_000004310_cn3tetf.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_9ht6pfx.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_usm7cti.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_8quztld.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_t30xvxq.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_9iy4ohv.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_19dkjhl.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_9ctkjv2.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_dr7aaag.jpg"
"456","22489","13463","1J4BA3H17BL587586","4329","2011","JEEP","WRANGLER UNLIMI","SPORT","3.8L","4-Speed Manual","4 Wheel Drive","    7500.00","    7500.00","193743","BLACK","","0","Video Test Drive URL (The Nitty Gritty): https://youtu.be/cf7VRuvmClk        Just the Basics:    *    6 Spd Manual transmission     *193k Miles    *    Tires about 40% all the way around.     *    No check engine lights, but gate open light is on    *    Aftermarket radio-no sound?    *    AC works.     *Drives Good.       *  Cruise buttons don't seem to work","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Available, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, AM/FM CD/DVD, Passive sentry key, Dual Front Airbags, Passenger Sensor, Active Belts, All Wheel ABS, Retractable Roof Panel","https://cdn.frazerphotos.com/22489/22489_000004329_72umrsx.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_zi5kvyo.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_48k3gai.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_2qr1i5e.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_9h2dj3k.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_syxayj8.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_qqkvqmr.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_qv2cxpw.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_wock3iw.jpg"
"456","22489","13463","1C4RJFLG8KC530010","4305","2019","JEEP","GRAND CHEROKEE","TRAILHAWK","3.6L","Automatic","4 Wheel Drive","    9500.00","    9500.00","146139","BLACK","","0","Video Test Drive URL (The Nitty Gritty): https://youtu.be/q99ReHI1JKc     Just the Basics:     *146K Miles (but this increases as we have routinely used this as a driver)    *Kevlar Tires about 45%    *Good looking body. Black leather interior in good condition.     *Oil Change is current-has been maintained!     *Runs, Drives, Starts, Stops and Steers the way it should.     *The auction announced ''motor noise'' (listen to video), but I don't hear anything abnormal--just your typical 3.6 engine tick.     *Starter and auxiliary battery Replaced (Auto Stop Light from video not on anymore)     *Check Engine Light On: P0456 Evaporative Emission System-Small Leak Detected, P0158 O2 Sensor Circuit High Voltage (Bank 2, Sensor 2), P1E0A Closed Loop Fueling Not Achieved (Bank 2, Downstream)","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, Sentry Key, Keyless Entry, Alarm, Daytime Running Lights, Dual Airbags Front Head and Side, Active Seatbelts, Passenger Airbag Sensor, Dual Rear Side Airbag, All Wheel ABS","https://cdn.frazerphotos.com/22489/22489_000004305_uau427p.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_keq90cx.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_rultvlm.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_1vxtewx.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_aqb9i57.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_q6in7wp.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_cbvps1f.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_o2yp7nd.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_a56ub93.jpg"
"456","22489","13463","1C3CCBCG8DN504463","4323","2013","CHRYSLER","200","LIMITED","3.6L","Automatic","Front Wheel Drive","     999.00","     999.00","200257","WHITE","BLACK","0","*The engine sounds very smooth, and has a decent body inside and out overall. The car is very quiet and smooth even when trying to drive it, I almost didn't notice an issue until I noticed the RPM gauge and that it wasn't upshifting like it should.     *The car only had one gear in forward and reverse. In my experience this is most likely an electrical issue rather than a mechanical issue.  We believe this car to have a bad valve body. stuck in 1st gear. (Roughly $175 on ebay)    *We will try to get it in for repair, but until then the price reflects the way it is.","","0","0","","","Gasoline","      0","      0","","","Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/DVD, Satellite, Sentry Key, Keyless Entry, Alarm, Available, Dual Front Airbags, Side Airbags, Head Airbags, Rear Head Airbags, Active Seatbelts, All Wheel ABS, Retractable Roof Panel","https://cdn.frazerphotos.com/22489/22489_000004323_ye9o4u0.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_yyhiims.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_mgv9z0b.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_iodatol.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_ub3o73l.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_6g8jbs6.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_u2cm2vi.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_bbnh916.jpg,https://cdn.frazerphotos.com/22489/22489_4323_3981.jpg"
